,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,cond_all
1745,1184,Bull,1.3529401,1.35077,1.352355,1188,Bear,1.356415,1.35443,1.354675,1312,Bull,1.3531051,1.348655,1.3521249,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1746,1184,Bull,1.3529401,1.35077,1.352355,1188,Bear,1.356415,1.35443,1.354675,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1765,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1227,Bull,1.35361,1.3526399,1.35355,1264,Bear,1.36097,1.356895,1.360285,1349,Bull,1.35875,1.355545,1.35716,1377,Bear,1.364295,1.3618951,1.3635249,True
1766,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1227,Bull,1.35361,1.3526399,1.35355,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1778,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1227,Bull,1.35361,1.3526399,1.35355,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1377,Bear,1.364295,1.3618951,1.3635249,True
1779,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1227,Bull,1.35361,1.3526399,1.35355,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1780,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1227,Bull,1.35361,1.3526399,1.35355,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1799,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1239,Bull,1.35613,1.35233,1.35605,1264,Bear,1.36097,1.356895,1.360285,1349,Bull,1.35875,1.355545,1.35716,1377,Bear,1.364295,1.3618951,1.3635249,True
1800,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1239,Bull,1.35613,1.35233,1.35605,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1812,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1239,Bull,1.35613,1.35233,1.35605,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1377,Bear,1.364295,1.3618951,1.3635249,True
1813,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1239,Bull,1.35613,1.35233,1.35605,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1814,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1239,Bull,1.35613,1.35233,1.35605,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1820,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1255,Bull,1.35343,1.3514049,1.35236,1264,Bear,1.36097,1.356895,1.360285,1349,Bull,1.35875,1.355545,1.35716,1377,Bear,1.364295,1.3618951,1.3635249,True
1821,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1255,Bull,1.35343,1.3514049,1.35236,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1833,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1255,Bull,1.35343,1.3514049,1.35236,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1377,Bear,1.364295,1.3618951,1.3635249,True
1834,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1255,Bull,1.35343,1.3514049,1.35236,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1835,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1255,Bull,1.35343,1.3514049,1.35236,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1840,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1312,Bull,1.3531051,1.348655,1.3521249,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1377,Bear,1.364295,1.3618951,1.3635249,True
1841,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1312,Bull,1.3531051,1.348655,1.3521249,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1842,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1312,Bull,1.3531051,1.348655,1.3521249,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1843,1184,Bull,1.3529401,1.35077,1.352355,1204,Bear,1.3566749,1.3559251,1.3559351,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1863,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1227,Bull,1.35361,1.3526399,1.35355,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1876,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1227,Bull,1.35361,1.3526399,1.35355,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1877,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1227,Bull,1.35361,1.3526399,1.35355,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1897,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1239,Bull,1.35613,1.35233,1.35605,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1910,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1239,Bull,1.35613,1.35233,1.35605,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1911,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1239,Bull,1.35613,1.35233,1.35605,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1918,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1255,Bull,1.35343,1.3514049,1.35236,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1931,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1255,Bull,1.35343,1.3514049,1.35236,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1932,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1255,Bull,1.35343,1.3514049,1.35236,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1938,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1312,Bull,1.3531051,1.348655,1.3521249,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1939,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1312,Bull,1.3531051,1.348655,1.3521249,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1940,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1982,1184,Bull,1.3529401,1.35077,1.352355,1306,Bear,1.3567,1.354435,1.355165,1312,Bull,1.3531051,1.348655,1.3521249,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1377,Bear,1.364295,1.3618951,1.3635249,True
1983,1184,Bull,1.3529401,1.35077,1.352355,1306,Bear,1.3567,1.354435,1.355165,1312,Bull,1.3531051,1.348655,1.3521249,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1984,1184,Bull,1.3529401,1.35077,1.352355,1306,Bear,1.3567,1.354435,1.355165,1312,Bull,1.3531051,1.348655,1.3521249,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1985,1184,Bull,1.3529401,1.35077,1.352355,1306,Bear,1.3567,1.354435,1.355165,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1986,1184,Bull,1.3529401,1.35077,1.352355,1332,Bear,1.35748,1.35567,1.35585,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
1987,1184,Bull,1.3529401,1.35077,1.352355,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2032,1227,Bull,1.35361,1.3526399,1.35355,1306,Bear,1.3567,1.354435,1.355165,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2033,1227,Bull,1.35361,1.3526399,1.35355,1332,Bear,1.35748,1.35567,1.35585,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2034,1227,Bull,1.35361,1.3526399,1.35355,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2079,1239,Bull,1.35613,1.35233,1.35605,1306,Bear,1.3567,1.354435,1.355165,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2080,1239,Bull,1.35613,1.35233,1.35605,1332,Bear,1.35748,1.35567,1.35585,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2081,1239,Bull,1.35613,1.35233,1.35605,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2095,1255,Bull,1.35343,1.3514049,1.35236,1306,Bear,1.3567,1.354435,1.355165,1312,Bull,1.3531051,1.348655,1.3521249,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2096,1255,Bull,1.35343,1.3514049,1.35236,1306,Bear,1.3567,1.354435,1.355165,1312,Bull,1.3531051,1.348655,1.3521249,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2097,1255,Bull,1.35343,1.3514049,1.35236,1306,Bear,1.3567,1.354435,1.355165,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2098,1255,Bull,1.35343,1.3514049,1.35236,1332,Bear,1.35748,1.35567,1.35585,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2099,1255,Bull,1.35343,1.3514049,1.35236,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2100,1312,Bull,1.3531051,1.348655,1.3521249,1332,Bear,1.35748,1.35567,1.35585,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
2101,1312,Bull,1.3531051,1.348655,1.3521249,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,True
98,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
101,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1211,Bear,1.358935,1.356915,1.35846,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
127,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1264,Bear,1.36097,1.356895,1.360285,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
129,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
130,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1264,Bear,1.36097,1.356895,1.360285,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
144,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1332,Bear,1.35748,1.35567,1.35585,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
147,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1332,Bear,1.35748,1.35567,1.35585,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
150,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
152,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
153,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1341,Bear,1.360115,1.3590851,1.359335,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
155,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
156,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1184,Bull,1.3529401,1.35077,1.352355,1359,Bear,1.3638101,1.360865,1.3615999,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
183,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1227,Bull,1.35361,1.3526399,1.35355,1264,Bear,1.36097,1.356895,1.360285,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
185,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1227,Bull,1.35361,1.3526399,1.35355,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
186,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1227,Bull,1.35361,1.3526399,1.35355,1264,Bear,1.36097,1.356895,1.360285,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
206,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1227,Bull,1.35361,1.3526399,1.35355,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
208,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1227,Bull,1.35361,1.3526399,1.35355,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
209,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1227,Bull,1.35361,1.3526399,1.35355,1341,Bear,1.360115,1.3590851,1.359335,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
211,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1227,Bull,1.35361,1.3526399,1.35355,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
212,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1227,Bull,1.35361,1.3526399,1.35355,1359,Bear,1.3638101,1.360865,1.3615999,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
239,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1264,Bear,1.36097,1.356895,1.360285,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
241,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
242,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1264,Bear,1.36097,1.356895,1.360285,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
256,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1332,Bear,1.35748,1.35567,1.35585,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
259,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1332,Bear,1.35748,1.35567,1.35585,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
262,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
264,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
265,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1341,Bear,1.360115,1.3590851,1.359335,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
267,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
268,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1239,Bull,1.35613,1.35233,1.35605,1359,Bear,1.3638101,1.360865,1.3615999,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
277,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1264,Bear,1.36097,1.356895,1.360285,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
279,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1264,Bear,1.36097,1.356895,1.360285,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
280,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1264,Bear,1.36097,1.356895,1.360285,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
294,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1332,Bear,1.35748,1.35567,1.35585,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
297,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1332,Bear,1.35748,1.35567,1.35585,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
300,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
302,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1341,Bear,1.360115,1.3590851,1.359335,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
303,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1341,Bear,1.360115,1.3590851,1.359335,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
305,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1401,Bear,1.3638649,1.362355,1.3634701,True
306,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1255,Bull,1.35343,1.3514049,1.35236,1359,Bear,1.3638101,1.360865,1.3615999,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
310,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1312,Bull,1.3531051,1.348655,1.3521249,1332,Bear,1.35748,1.35567,1.35585,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
313,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1312,Bull,1.3531051,1.348655,1.3521249,1332,Bear,1.35748,1.35567,1.35585,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,True
316,1163,Bull,1.352095,1.34904,1.3496749,1178,Bear,1.353915,1.3531101,1.35358,1312,Bull,1.3531051,1.348655,1.3521249,1341,Bear,1.360115,1.3590851,1.359335,1349,Bull,1.35875,1.355545,1.35716,1401,Bear,1.3638649,1.362355,1.3634701,True
